,Node 1,Node 2,R (% on 100MVA),X (% on 100MVA),B (% on 100MVA),Winter Rating (MVA),Dataframe,Node 1 bus_id,Node 2 bus_id,Voltage (kV) Node 1,Voltage (kV) Node 2
615,SWAN4A,SWAN22,0.0178,1.5995,-1.2431,851,nget_tx,687,684,400,275
616,SWAN4B,SWAN12,0.1307,7.9515,-0.1098,240,nget_tx,683,685,400,132
617,TAUN41,TAUN11,0.1049,8.1792,-0.1104,240,nget_tx,692,693,400,132
618,TAUN42,TAUN11,0.1459,8.045,-0.2605,279,nget_tx,691,693,400,132
619,TEMP21,TEMP31,0.7076,26.5771,-0.0784,76,nget_tx,695,696,275,33
620,TEMP22,TEMP31,0.7076,26.5771,-0.0784,76,nget_tx,694,696,275,33
621,THOM21,THOM61,0.3985,16.203,-0.4431,122,nget_tx,701,704,275,66
622,THOM41,THOM21,0.0189,1.6132,-0.7226,879,nget_tx,702,701,400,275
623,THOM41,THOM21,0.0185,1.614,-0.5638,879,nget_tx,702,701,400,275
624,THOM42,THOM2A,0.0152,1.6463,-0.1118,1100,nget_tx,705,703,400,275
625,THOM42,THOM61,0.1844,13.1765,-0.0474,180,nget_tx,705,704,400,66
626,THUR21,THUR61,0.2288,10.3241,-0.0437,209,nget_tx,706,708,275,66
627,THUR21,THUR61,0.2288,10.3241,-0.0437,209,nget_tx,706,708,275,66
628,THUR21,THUR61,0.1699,10.8431,-0.0403,180,nget_tx,706,708,275,66
629,TILB21,TILB11,0.1004,8.1994,-0.2371,240,nget_tx,717,715,275,132
630,TILB21,TILB12,0.1,8.0952,-0.2374,240,nget_tx,717,714,275,132
631,TILB41,TILB13,0.1307,7.9515,-0.1098,240,nget_tx,709,711,400,132
632,TILB41,TILB14,0.1303,7.8698,-0.4285,278,nget_tx,709,719,400,132
633,TILB4A,TILB21,0.0376,2.1949,-10.6848,1153,nget_tx,713,717,400,275
634,TILB4B,TILB21,0.0117,1.591,-4.4806,1102,nget_tx,712,717,400,275
635,TINP21,TINP31,0.4758,20.0944,-0.4489,111,nget_tx,721,723,275,33
636,TINP21,TINP32,0.5083,24.0899,-0.1921,135,nget_tx,721,722,275,33
637,TINP22,TINP31,0.4758,20.0944,-0.4489,111,nget_tx,720,723,275,33
638,TINP22,TINP32,0.5083,24.0899,-0.1921,172,nget_tx,720,722,275,33
639,TODP21,TODP61,0.3931,16.4953,-2.1281,139,nget_tx,725,724,275,66
640,TODP21,TODP61,0.459,16.6187,-0.1963,101,nget_tx,725,724,275,66
641,TOTT21,TOTT11,0.1266,8.6449,-1.9406,265,nget_tx,727,732,275,132
642,TOTT22,TOTT11,0.1266,8.6449,-1.9406,265,nget_tx,729,732,275,132
643,TOTT23,TOTT12,0.1688,8.3316,-1.1711,265,nget_tx,731,730,275,132
644,TOTT24,TOTT12,0.179,8.3648,-4.7616,198,nget_tx,726,730,275,132
645,TRAW21,TRAW11,0.2847,12.2467,-1.4346,140,nget_tx,735,736,275,132
646,TRAW21,TRAW11,0.0937,8.437,-0.1095,150,nget_tx,735,736,275,132
647,TRAW41,TRAW21,0.0132,1.6756,-0.4337,966,nget_tx,734,735,400,275
648,TRAW41,TRAW21,0.021,1.669,-12.6082,888,nget_tx,734,735,400,275
649,TREM21,TREM31,0.4636,17.894,-0.1238,116,nget_tx,738,737,275,33
650,TREM21,TREM31,0.593,20.7915,-0.122,115,nget_tx,738,737,275,33
651,TYNE21,TYNE11,0.1221,8.0467,-0.0391,279,nget_tx,745,748,275,132
652,TYNE21,TYNE11,0.1411,8.6331,-0.2264,267,nget_tx,745,748,275,132
653,TYNE21,TYNE51,1.2306,53.1493,-0.0143,44,nget_tx,745,747,275,11
654,TYNE2A,TYNE51,1.2306,53.1493,-0.0143,44,nget_tx,746,747,275,11
655,UPPB21,UPPB31,0.5107,17.9527,-0.2251,105,nget_tx,749,752,275,33
656,UPPB21,UPPB31,0.4636,17.894,-0.1238,105,nget_tx,749,752,275,33
657,UPPB22,UPPB11,0.0979,8.4411,-0.0271,262,nget_tx,750,751,275,132
658,UPPB22,UPPB11,0.097,8.457,-0.0263,222,nget_tx,750,751,275,132
659,USKM21,ALST31,0.5135,18.2228,-0.5477,116,nget_tx,757,11,275,33
660,USKM21,ALST32,0.5107,17.9527,-0.2251,116,nget_tx,757,12,275,33
661,USKM21,USKM11,0.1221,8.0467,-0.0391,312,nget_tx,757,753,275,132
662,USKM21,USKM11,0.1221,8.0467,-0.0391,263,nget_tx,757,753,275,132
663,USKM21,USKM12,0.1221,8.0467,-0.0391,263,nget_tx,757,754,275,132
664,WALH41,PORH11,0.103,7.9231,-0.0638,266,nget_tx,758,557,400,132
665,WALH41,PORH11,0.1471,8.4008,-0.1719,253,nget_tx,758,557,400,132
666,WALH41,PORH11,0.1036,7.8597,-0.0784,240,nget_tx,758,557,400,132
667,WALH41,PORH11,0.1372,8.0197,-0.1238,240,nget_tx,758,557,400,132
668,WALP41,WALP11,0.1042,7.891,-0.4318,274,nget_tx,759,760,400,132
669,WALP41,WALP11,0.1304,7.9364,-0.479,278,nget_tx,759,760,400,132
670,WALP41,WALP11,0.1509,8.2849,-0.3279,275,nget_tx,759,760,400,132
671,WALP41,WALP11,0.1621,8.0984,-0.0747,275,nget_tx,759,760,400,132
672,WALP41,WALP11,0.1759,7.9134,-0.4285,274,nget_tx,759,760,400,132
673,WALX4A,WALX21,0.0176,1.5828,-0.1018,1136,nget_tx,761,767,400,275
674,WALX4A,WALX22,0.0176,1.5828,-0.1018,1136,nget_tx,761,764,400,275
675,WALX4B,WALX21,0.0176,1.5828,-0.1018,1137,nget_tx,765,767,400,275
676,WALX4B,WALX22,0.0176,1.5828,-0.1018,1137,nget_tx,765,764,400,275
677,WARL21,WARL11,0.1266,8.6449,-1.9406,278,nget_tx,768,769,275,132
678,WARL21,WARL11,0.1266,8.6449,-1.9406,278,nget_tx,768,769,275,132
679,WARL21,WARL11,0.1266,8.6449,-1.9406,264,nget_tx,768,769,275,132
680,WASF2A,WASF1A,0.197,7.9698,-0.2553,207,nget_tx,770,773,275,132
681,WASF2B,WASF1B,0.197,7.9698,-0.2553,207,nget_tx,772,771,275,132
682,WATS21,WATS11,0.1382,8.1742,-0.1786,279,nget_tx,777,775,275,132
683,WATS21,WATS12,0.3567,11.136,-0.7303,127,nget_tx,777,776,275,132
684,WATS21,WATS12,0.3567,11.136,-0.7303,126,nget_tx,777,776,275,132
685,WATS22,WATS11,0.1392,8.4361,-0.781,266,nget_tx,774,775,275,132
686,WATS22,WATS11,0.1923,8.081,-1.4418,189,nget_tx,774,775,275,132
687,WBOL21,WBOL61,0.1809,10.9763,-0.023,180,nget_tx,779,780,275,66
688,WBOL21,WBOL61,0.4736,16.5344,-0.54,134,nget_tx,779,780,275,66
689,WBOL21,WBOL61,0.3726,16.7215,-0.6945,127,nget_tx,779,780,275,66
690,WBOL21,WBOL61,0.3726,16.7215,-0.6945,127,nget_tx,779,780,275,66
691,WBUR42,WBUR11,0.1175,8.6648,-0.4173,263,nget_tx,782,781,400,132
692,WBUR42,WBUR12,0.1175,8.6648,-0.4173,265,nget_tx,782,784,400,132
693,WHAM41,WHAM11,0.103,7.9231,-0.0638,264,nget_tx,806,805,400,132
694,WHAM41,WHAM11,0.103,7.9231,-0.0638,263,nget_tx,806,805,400,132
695,WHAM41,WHAM12,0.103,7.9231,-0.0638,271,nget_tx,806,803,400,132
696,WHAM41,WHAM12,0.1057,7.9352,-0.339,263,nget_tx,806,803,400,132
697,WHAM41,WHAM4A,0.001,0.35,0.0,2000,nget_tx,806,804,400,400
698,WHAM41,WHAM4B,0.001,0.35,0.0,2000,nget_tx,806,802,400,400
699,WHGA21,WHGA11,0.1623,8.097,-1.5978,279,nget_tx,810,809,275,132
700,WHGA21,WHGA11,0.1623,8.097,-1.5978,279,nget_tx,810,809,275,132
701,WHGA21,WHGA11,0.1623,8.097,-1.5978,279,nget_tx,810,809,275,132
702,WHSO21,WHSO2A,0.005,0.463,0.0,750,nget_tx,818,816,275,275
703,WHSO21,WHSO31,0.5913,19.1375,-0.4269,100,nget_tx,818,811,275,33
704,WHSO21,WHSO31,0.5913,19.1375,-0.4269,100,nget_tx,818,811,275,33
705,WHSO21,WHSO32,0.5913,19.1375,-0.4269,100,nget_tx,818,815,275,33
706,WHSO22,WHSO2B,0.005,0.463,0.0,750,nget_tx,813,812,275,275
707,WHSO22,WHSO32,0.5913,19.0842,-0.4269,100,nget_tx,813,815,275,33
708,WHSO41,WHSO22,0.0185,1.614,-0.5638,886,nget_tx,817,813,400,275
709,WIBA21,WIBA31,0.6006,25.9931,-0.0335,114,nget_tx,841,842,275,33
710,WIBA21,WIBA31,0.6006,25.9931,-0.0335,114,nget_tx,841,842,275,33
711,WIEN2A,WIEN11,0.1,8.1202,-0.2373,240,nget_tx,821,819,275,132
712,WIEN2B,WIEN11,0.1366,8.0648,-0.0471,296,nget_tx,820,819,275,132
713,WILE41,WILL11,0.1046,7.8493,-0.0881,271,nget_tx,831,828,400,132
714,WILE41,WILL11,0.1303,7.8698,-0.4285,269,nget_tx,831,828,400,132
715,WILE41,WILL12,0.1035,8.3458,-0.0962,278,nget_tx,831,829,400,132
716,WILE41,WILL21,0.0268,2.7989,-0.3188,686,nget_tx,831,830,400,275
717,WILL21,WILL11,0.2847,12.2467,-1.4346,140,nget_tx,830,828,275,132
718,WILL21,WILL12,0.2847,12.2467,-1.4346,140,nget_tx,830,829,275,132
719,WILT2A,GRST61,0.3151,12.4456,-0.1391,207,nget_tx,833,270,275,66
720,WILT2B,GRST61,0.3151,12.4456,-0.1391,207,nget_tx,835,270,275,66
721,WILT2C,GRST61,0.2275,10.8456,-0.0697,198,nget_tx,832,270,275,66
722,WILT2D,GRST61,0.2972,12.4333,-0.1533,206,nget_tx,834,270,275,66
723,WIMB21,WIMB11,0.167,7.9774,-0.2092,255,nget_tx,837,840,275,132
724,WIMB21,WIMB11,0.1845,7.8956,-0.1938,249,nget_tx,837,840,275,132
725,WIMB21,WIMB12,0.167,7.9774,-0.2092,255,nget_tx,837,838,275,132
726,WIMB21,WIMB12,0.1845,7.8956,-0.1938,249,nget_tx,837,838,275,132
727,WIMB41,WIMB11,0.1366,7.753,-0.4285,240,nget_tx,836,840,400,132
728,WIMB41,WIMB11,0.1303,7.8698,-0.4285,240,nget_tx,836,840,400,132
729,WIMB41,WIMB11,0.1303,7.8698,-0.4285,240,nget_tx,836,840,400,132
730,WIMB41,WIMB11,0.1354,7.753,-0.4285,240,nget_tx,836,840,400,132
731,WIMB41,WIMB11,0.1303,7.8698,-0.4285,240,nget_tx,836,840,400,132
732,WIMB41,WIMB21,0.014,2.6567,-0.1528,950,nget_tx,836,837,400,275
733,WISD21,WISD11,0.1845,7.8956,-0.1938,240,nget_tx,823,827,275,132
734,WISD21,WISD11,0.167,7.9774,-0.2092,257,nget_tx,823,827,275,132
735,WISD21,WISD11,0.167,7.9774,-0.2092,240,nget_tx,823,827,275,132
736,WISD21,WISD11,0.0723,8.433,-0.2375,240,nget_tx,823,827,275,132
737,WISD21,WISD2A,0.002,0.6673,0.0,750,nget_tx,823,826,275,275
738,WISD21,WISD61,0.3204,14.3298,-0.2424,201,nget_tx,823,822,275,66
739,WISD21,WISD61,0.3204,14.3298,-0.2424,200,nget_tx,823,822,275,66
740,WISD21,WISD61,0.3204,14.3298,-0.2424,200,nget_tx,823,822,275,66
741,WISD41,WISD21,0.0152,1.6463,-0.1118,949,nget_tx,825,823,400,275
742,WISD42,WISD21,0.0152,1.6463,-0.1118,949,nget_tx,824,823,400,275
743,WMEL21,WMEL11,0.2264,12.2479,-0.6062,130,nget_tx,787,786,275,132
744,WMEL21,WMEL11,0.2264,12.2479,-0.6062,130,nget_tx,787,786,275,132
745,WMEL21,WMEL11,0.2264,12.2479,-0.6062,129,nget_tx,787,786,275,132
746,WMEL21,WMEL11,0.2264,12.2479,-0.6062,129,nget_tx,787,786,275,132
747,WMEL21,WMEL12,0.1492,8.2209,-0.7333,199,nget_tx,787,785,275,132
748,WMEL21,WMEL12,0.1492,8.2209,-0.7333,199,nget_tx,787,785,275,132
749,WMEL21,WMEL12,0.1923,8.2361,-0.4425,197,nget_tx,787,785,275,132
750,WTHU4A,WTHU31,0.5201,31.2457,-0.1063,100,nget_tx,793,794,400,33
751,WTHU4B,WTHU31,0.5201,31.2457,-0.1063,100,nget_tx,790,794,400,33
752,WWEY21,WWEY11,0.2188,8.097,-1.9861,280,nget_tx,797,799,275,132
753,WWEY21,WWEY12,0.1382,8.4614,-0.1786,250,nget_tx,797,800,275,132
754,WWEY22,WWEY11,0.1954,8.0796,-0.2295,202,nget_tx,801,799,275,132
755,WWEY22,WWEY12,0.1382,8.4489,-0.1786,240,nget_tx,801,800,275,132
756,WWEY4A,WWEY21,0.017,1.6132,-5.1203,750,nget_tx,796,797,400,275
757,WWEY4A,WWEY22,0.0185,1.614,-0.5638,886,nget_tx,796,801,400,275
758,WWEY4B,WWEY21,0.0178,1.5995,-1.2431,845,nget_tx,795,797,400,275
759,WWEY4B,WWEY2A,0.0178,1.5995,-1.2431,845,nget_tx,795,798,400,275
760,WYLF41,WYLF11,0.1509,8.2849,-0.3279,276,nget_tx,843,844,400,132
761,WYLF41,WYLF11,0.1509,8.2849,-0.3279,276,nget_tx,843,844,400,132
762,WYLF41,WYLF11,0.1229,8.3873,-0.1147,269,nget_tx,843,844,400,132
763,WYMO41,WYMO11,0.1303,7.8698,-0.4285,273,nget_tx,846,845,400,132
764,WYMO41,WYMO11,0.1509,8.2849,-0.3279,273,nget_tx,846,845,400,132
765,WYMO41,WYMO11,0.1509,8.2849,-0.3279,273,nget_tx,846,845,400,132
766,WYMO41,WYMO11,0.1303,7.8698,-0.4285,273,nget_tx,846,845,400,132
